F70FA703-FD9B-4654-B410-11E7B4DBA61C,008A7DD9-ECA1-461C-9FE1-D00D4A482A79,0.0,0.1875,14.0,0,352471,1173,0,0,0.0,0.0,2,7.813781191217037,2,7.813781191217037
F70FA703-FD9B-4654-B410-11E7B4DBA61C,05992CF6-B282-4E7D-9C7C-A36A54FC8DDA,0.0,0.0,15.0,0,20,1,1,1,0.07559289460184544,0.22423052782558076,2,7.813781191217037,17,33.31142378951061
F70FA703-FD9B-4654-B410-11E7B4DBA61C,1C276C1F-A8BC-432C-AB63-0DAD7FC01371,0.0,0.1875,14.0,0,327120,893,0,0,0.0,0.0,2,7.813781191217037,7,22.738593694822818
F70FA703-FD9B-4654-B410-11E7B4DBA61C,1FB73324-B08B-4D9A-9208-D387ABCD6A26,0.0,0.1875,14.0,0,80200,347,0,0,0.0,0.0,2,7.813781191217037,2,7.813781191217037
F70FA703-FD9B-4654-B410-11E7B4DBA61C,23090A3B-3AF5-4062-888A-7043EA3F0342,0.0,0.1875,14.0,0,14533,121,0,0,0.0,1.0,2,7.813781191217037,6,17.831703099214298
F70FA703-FD9B-4654-B410-11E7B4DBA61C,B95C7F73-FAEB-4AD7-968B-C72055C81FFD,0.0,0.7,3.0,1,1326,14,0,1,1.0,1.0,2,7.813781191217037,2,7.813781191217037
F70FA703-FD9B-4654-B410-11E7B4DBA61C,DC80397E-77EC-44F3-A643-65496760896C,0.17677669529663687,0.0,14.0,0,64977,210,0,0,0.0,0.0,2,7.813781191217037,2,7.813781191217037
F70FA703-FD9B-4654-B410-11E7B4DBA61C,DD43E0D5-6014-4A79-B2AB-D69C054E1F49,0.1360827634879543,0.0,12.0,0,330721,969,0,0,0.0,0.0,2,7.813781191217037,6,17.831703099214298
F70FA703-FD9B-4654-B410-11E7B4DBA61C,E5423346-9D0C-4291-A25C-D6D2B01ECE4D,0.0,0.0,11.0,0,130,7,1,1,0.6401843996644799,1.0,2,7.813781191217037,11,26.856381072929956
F70FA703-FD9B-4654-B410-11E7B4DBA61C,E7B6E1F5-05C7-4E4D-A071-F0C696E6AF48,0.16666666666666666,0.0,13.0,0,83768,257,0,0,1.0,0.0,2,7.813781191217037,3,9.965784284662087
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,1F5F72D5-32EB-49C3-871E-A45BB39ADEC7,0.9999999999999998,0.14285714285714285,8.0,0,13175,179,0,0,0.0,0.9486832980505138,2,7.813781191217037,8,23.745349760541213
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,3DBA9DE4-9427-44DA-9810-EC9E94C274B7,0.9999999999999998,0.16666666666666666,7.0,0,13165,178,0,0,0.0,0.10976425998969035,2,7.813781191217037,11,38.466021547366765
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,5648E72F-A4D0-4162-B3E8-9E11D8FF8259,0.9999999999999998,0.2857142857142857,5.0,1,230,11,1,2,1.0,1.0,2,7.813781191217037,8,19.60364031046492
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,7FC123A7-FFFB-421D-8DEF-4F0A89F76AC7,0.9999999999999998,0.25,6.0,1,100,5,1,1,1.0,1.0,2,7.813781191217037,5,12.92481250360578
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,8CD0AD88-EB62-475A-BA2E-E1F7284B2EF9,0.9999999999999998,0.2,8.0,1,10,0,1,1,1.0,1.0,2,7.813781191217037,2,7.813781191217037
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,98311009-8CF9-4298-9A35-332A9F110186,0.9999999999999998,0.2,8.0,1,80,4,1,1,1.0,1.0,2,7.813781191217037,2,7.813781191217037
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,AAB1DA3A-35F0-431D-9649-F62AD0CC159F,0.9999999999999998,0.75,1.0,1,242655,494,0,0,0.0,0.0,2,7.813781191217037,3,14.720671786825555
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,CD8AF8E6-B566-4EC6-8AA1-89602B2D1B01,0.9999999999999998,0.5,2.0,1,220,10,1,2,0.8,0.7427813527082074,2,7.813781191217037,9,38.16201536047667
FE524AA5-FB46-4EEA-A6F5-6A17A77591DF,DBFD4B12-C894-40EA-B472-711AD5D96B33,0.0,0.4,3.0,1,133,7,2,2,1.0,1.0,2,7.813781191217037,3,12.720671786825555
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,01140E19-F82A-42BC-88D5-14FD98D5F39D,0.0,0.0,10.0,0,181797,465,0,0,0.0,0.0,4,11.627562382434075,4,15.627562382434075
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,016A04C0-720F-46D6-A297-F5FAEE6FAD82,0.0,0.0,9.0,0,89265,471,0,0,0.0,0.0,4,11.627562382434075,4,11.627562382434075
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,0E3ACA1C-0195-4B3E-B2FC-4C9E11AB7F2F,0.0,0.23076923076923078,11.0,0,145027,536,0,0,0.0,0.0,4,11.627562382434075,2,9.813781191217037
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,1DF07FE5-9769-409A-9547-0377ED43EBA2,0.0,0.23076923076923078,11.0,0,196125,524,0,0,0.0,0.0,4,11.627562382434075,8,22.890596788267867
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,239EE382-96D9-420F-8780-B55E2F31D91B,0.0,0.23076923076923078,11.0,0,9181,109,0,0,0.0,1.0,4,11.627562382434075,2,7.813781191217037
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,29EA1645-B80E-490C-95BB-1AC96A89F01D,0.25,0.0,11.0,0,130,10,1,1,0.09950371902099892,1.0,4,11.627562382434075,11,30.75651560282008
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,EC484C6D-CB54-4EEF-8E97-021F64E8211A,0.0,0.0,9.0,0,100,4,2,2,0.4444444444444444,0.52999894000318,4,11.627562382434075,13,35.789577742910744
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,EF647E05-60E8-4090-8D84-C88357D58986,0.0,0.6666666666666666,2.0,0,74838,304,0,0,0.0,0.0,4,11.627562382434075,2,7.813781191217037
7FBF98EC-A0AD-4AF3-9427-3724D0CF3A79,F431A5C2-4217-4F6B-8B99-85AF7913CE11,0.0,0.0,10.0,0,20,1,1,2,0.7474093186836597,0.7474093186836597,4,11.627562382434075,17,53.417140125344815
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,01140E19-F82A-42BC-88D5-14FD98D5F39D,0.0,0.1111111111111111,8.0,0,3869,38,0,0,0.0,1.0,4,15.627562382434075,4,15.627562382434075
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,018EFB16-7442-422F-8148-5C0719E57718,0.0,0.1111111111111111,8.0,0,330551,966,0,0,0.0,0.0,4,15.627562382434075,3,9.965784284662087
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,08B65D34-4368-46CE-8F24-D6CC1054D86D,0.0,0.125,7.0,0,61497,203,0,0,0.0,0.0,4,15.627562382434075,12,15.863137138648346
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,2EB764A1-7791-422B-AA5F-5E0FED50C156,0.2461829819586655,0.2,10.0,0,10,0,1,1,1.0,1.0,4,15.627562382434075,2,7.813781191217037
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,840EA217-B1D4-4A1B-A691-9CB3CA61BB5B,0.4082482904638631,0.16666666666666666,5.0,0,82739,341,0,0,0.0,0.0,4,15.627562382434075,5,16.534452978042594
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,966164E9-EEBF-4356-8B3C-4F24F5C5151A,0.31622776601683794,0.1111111111111111,8.0,0,61245,197,0,0,0.0,0.0,4,15.627562382434075,6,13.931568569324174
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,9BEBABCA-FB69-4652-9395-4C5B51F46B4F,0.0,0.125,7.0,0,33,3,1,1,1.0,1.0,4,15.627562382434075,15,23.49764259829358
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,B4FA465C-21AC-4A68-B85A-83EB8C6DBE90,0.3273268353539886,0.1111111111111111,8.0,0,60897,192,0,0,0.0,0.0,4,15.627562382434075,18,13.265380694991713
8DAA9A9B-1931-4B3A-8E6F-3F7C0AD6A630,CFEB9AEC-C1A3-406F-AFD1-4EDDC77594B5,0.0,0.1111111111111111,8.0,0,177262,843,0,0,0.0,0.0,4,15.627562382434075,2,7.813781191217037
A9BC633D-3F46-4A9A-923A-E62749CEE030,1DF07FE5-9769-409A-9547-0377ED43EBA2,0.4166666666666667,0.8333333333333334,2.0,1,193346,481,0,0,0.0,0.0,6,21.44134357365111,8,22.890596788267867
A9BC633D-3F46-4A9A-923A-E62749CEE030,23090A3B-3AF5-4062-888A-7043EA3F0342,0.25,0.8333333333333334,2.0,1,358063,1218,0,0,0.0,0.0,6,21.44134357365111,6,17.831703099214298
